Pokedex	Pokemon	Type	Rarity	HoloFoil	Rarity Extra	Set No.	Artist	Damaged	Price	Date
136	Flareon	F	5	Full	Full Art	TG01	You Iribi			9/28/2022
892	Urshifu	Fg	5	Full	Full Art	TG29	PLANETA Tsuji			10/05/2022
