Pokedex	Pokemon	Type	Rarity	HoloFoil	Rarity Extra	Set No.	Artist	Damaged	Price	Date
497	Serperior	G	2	Reverse		RC3	Shin Nagasawa			7/16/2021
133	Eevee	N	2	Reverse		RC14	kirisAki			
573	Cinccino	N	2	Reverse		RC19	Kagemaru Himeno			
587	Emolga	El	5	Full	Full Art	RC23	Atsuko Nishida			
