Pokedex	Pokemon	Type	Rarity	HoloFoil	Rarity Extra	Set No.	Artist	Damaged	Price	Date
498	Tepig	F	0	Art		3	Ken Sugimori			
501	Oshawott	W	0	Art		4	Ken Sugimori			
