Pokedex	Pokemon	Type	Rarity	HoloFoil	Rarity Extra	Set No.	Artist	Damaged	Price	Date
152	Chikorita	G	1			51	Atsuko Nishida	Used		8/20/2019
35	Clefairy	N	1			53	Midori Harada	Used		8/20/2019
43	Oddish	G	1			64	Kouki Saitou			
167	Spinarak	G	1			75	Sachiko Adachi	Used		8/20/2019
216	Teddiursa	N	1			77	Naoyo Kimura			
T	Mary's Request	Su	2			86	Ken Sugimori			
