Pokedex	Pokemon	Type	Rarity	HoloFoil	Rarity Extra	Set No.	Artist	Damaged	Price	Date
173	Cleffa	N	3	Confetti	25th Anniversary	20	Kagemaru Himeno			8/14/2022
